100060733408,50.9244095,-1.3743745,St Catherines Road,11A,11A  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LS  United Kingdom
100060733409,50.9243556,-1.3743752,St Catherines Road,11,11  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LL  United Kingdom
100060733410,50.9242504,-1.3748746,St Catherines Road,12,12  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733411,50.9243223,-1.3748737,St Catherines Road,14,14  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733412,50.9245892,-1.3743294,St Catherines Road,15,15  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LL  United Kingdom
100060733413,50.9244032,-1.3748584,St Catherines Road,16,16  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733414,50.9246431,-1.3743287,St Catherines Road,17,17  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LL  United Kingdom
100060733415,50.9244751,-1.3748574,St Catherines Road,18,18  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733416,50.9246277,-1.3747984,St Catherines Road,22,22  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733417,50.9248857,-1.374297,St Catherines Road,23,23  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LL  United Kingdom
100060733418,50.9247086,-1.3747973,St Catherines Road,24,24  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733419,50.9249576,-1.3742818,St Catherines Road,25,25  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LL  United Kingdom
100060733420,50.9247804,-1.3747821,St Catherines Road,26,26  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733421,50.9247804,-1.3747821,St Catherines Road,26,26  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733422,50.9250205,-1.3742667,St Catherines Road,25,25  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LL  United Kingdom
100060733423,50.9248254,-1.3747815,St Catherines Road,28,28  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733424,50.9248973,-1.3747663,St Catherines Road,30,30  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733425,50.9248973,-1.3747663,St Catherines Road,30,30  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733426,50.9252543,-1.3742636,St Catherines Road,31,31  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LS  United Kingdom
100060733427,50.9249422,-1.3747657,St Catherines Road,32,32  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733428,50.9249422,-1.3747657,St Catherines Road,32,32  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733429,50.9253532,-1.3742622,St Catherines Road,33,33  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LS  United Kingdom
100060733430,50.9250051,-1.3747507,St Catherines Road,34,34  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733431,50.9254343,-1.3742896,St Catherines Road,35,35  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LS  United Kingdom
100060733432,50.925068,-1.3747498,St Catherines Road,36, 36a,36  36a  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733433,50.925068,-1.3747498,St Catherines Road,36, 36a,36  36a  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100060733434,50.9254972,-1.3742888,St Catherines Road,37,37  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LS  United Kingdom
100060733435,50.9255961,-1.3742874,St Catherines Road,39,39  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LS  United Kingdom
100060733436,50.9252657,-1.3747187,St Catherines Road,40,40  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733437,50.9252657,-1.3747187,St Catherines Road,40,40  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733438,50.9260743,-1.3745798,St Catherines Road,41,41  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733439,50.9253287,-1.3747179,St Catherines Road,42,42A,42 42A  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733440,50.9261465,-1.3746215,St Catherines Road,43,43  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733441,50.9253737,-1.3747315,St Catherines Road,44,44A,44 44A  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733442,50.9262278,-1.3746916,St Catherines Road,45,45  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733443,50.9254369,-1.3747876,St Catherines Road,46,46  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733444,50.926291,-1.3747476,St Catherines Road,47,47  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733445,50.9254819,-1.374787,St Catherines Road,48,48  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733446,50.9263634,-1.3748178,St Catherines Road,49,49  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733447,50.9255449,-1.3748003,St Catherines Road,50,50  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733448,50.9264265,-1.3748596,St Catherines Road,51,51  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733449,50.9255809,-1.3747999,St Catherines Road,52,52  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733450,50.9264897,-1.3749015,St Catherines Road,53,53A,53 53A  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733452,50.9256531,-1.3748416,St Catherines Road,54,54  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733453,50.9256891,-1.3748553,St Catherines Road,56,56  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733454,50.9266972,-1.3750268,St Catherines Road,57,57  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LT  United Kingdom
100060733455,50.9257434,-1.3749115,St Catherines Road,58,58  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733456,50.9269941,-1.375322,St Catherines Road,59B,59B  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733457,50.9269956,-1.3753216,St Catherines Road,59B,59B  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733458,50.9269956,-1.3753216,St Catherines Road,59B,59B  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733459,50.9257883,-1.3749109,St Catherines Road,60,60  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733460,50.9270234,-1.3754777,St Catherines Road,61,61  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733461,50.9258426,-1.3749671,St Catherines Road,62,62  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733462,50.9270598,-1.3755626,St Catherines Road,63,63  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733463,50.9258785,-1.3749666,St Catherines Road,64,64  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733464,50.9271231,-1.3756329,St Catherines Road,65,65  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733465,50.9259417,-1.3750084,St Catherines Road,66,66  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733466,50.9271685,-1.3757034,St Catherines Road,67,67  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733467,50.9259867,-1.3750078,St Catherines Road,68,68  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733468,50.9272048,-1.3757741,St Catherines Road,69,69  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733469,50.9260684,-1.375149,St Catherines Road,70,70  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733470,50.9272142,-1.3758451,St Catherines Road,71,71  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733471,50.9261587,-1.375219,St Catherines Road,72,72  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733472,50.9272956,-1.3759294,St Catherines Road,73,73  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733473,50.9273408,-1.3759715,St Catherines Road,75,75  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LW  United Kingdom
100060733474,50.926267,-1.3752886,St Catherines Road,80,80  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733475,50.9263212,-1.3753448,St Catherines Road,82,82  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733476,50.9263663,-1.3753585,St Catherines Road,84,84  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733477,50.9264206,-1.3754289,St Catherines Road,86,86  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733478,50.9264658,-1.375471,St Catherines Road,88,88  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733479,50.9265199,-1.3754987,St Catherines Road,90,90  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733480,50.9265652,-1.375555,St Catherines Road,92,92  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733481,50.9266102,-1.3755686,St Catherines Road,94,94  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733482,50.9266647,-1.3756675,St Catherines Road,96,96  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733483,50.9267279,-1.3757093,St Catherines Road,98,98  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733484,50.9268183,-1.3758077,St Catherines Road,100,100  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733485,50.9268908,-1.3759063,St Catherines Road,102,102  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733486,50.9269541,-1.3759766,St Catherines Road,104,104  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733487,50.9270179,-1.3761323,St Catherines Road,106,106  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733488,50.9270723,-1.376217,St Catherines Road,108,108  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733489,50.9271357,-1.3763015,St Catherines Road,110,110  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733490,50.9272171,-1.3763858,St Catherines Road,112,112  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100060733561,50.9242986,-1.380333,St Denys Road,null,Priory Road  St Denys Road  St Denys  Southampton  England  SO17 2NS  United Kingdom
100060737443,50.9237258,-1.3743126,Thorold Road,4,4  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737444,50.9238593,-1.3740689,Thorold Road,6-10,Stepping Stones  6-10  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737445,50.9232133,-1.3726548,Lacon Close,null,Lacon Close  Bitterne Park  Southampton  England  SO18 1JA  United Kingdom
100060737446,50.9231942,-1.3724559,Lacon Close,null,Lacon Close  Bitterne Park  Southampton  England  SO18 1JA  United Kingdom
100060737447,50.9235645,-1.3727497,Thorold Road,19,19  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737448,50.9232916,-1.37217,Lacon Close,16,16  Lacon Close  Bitterne Park  Southampton  England  SO18 1JA  United Kingdom
100060737449,50.9234275,-1.3723531,Thorold Road,19,19  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737450,50.9239748,-1.373797,Thorold Road,12,12  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737451,50.923728,-1.3730605,Thorold Road,15A,15A  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737452,50.9237285,-1.3731458,Thorold Road,15,15  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737453,50.9237991,-1.372903,Thorold Road,17,17  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737454,50.9241599,-1.3730973,Thorold Road,18,18  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737455,50.9236175,-1.372564,Thorold Road,19,19  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737456,50.9242221,-1.3729684,Thorold Road,20,20  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737458,50.9238594,-1.3724042,Thorold Road,23,23  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737459,50.9238508,-1.3724755,Thorold Road,23,23  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737460,50.9238676,-1.3722618,Thorold Road,25,25  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737461,50.9238759,-1.3721337,Thorold Road,27,27  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737462,50.9238839,-1.3719344,Thorold Road,29,29  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737464,50.9242653,-1.3726406,Thorold Road,30,30  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737465,50.924351,-1.372426,Thorold Road,32,32  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737466,50.9245794,-1.3723077,null,null,Bitterne Park  Southampton  England  SO18 1JD  United Kingdom
100060737467,50.9247711,-1.3722863,null,null,Bitterne Park  Southampton  England  SO18 1JD  United Kingdom
100060737468,50.9246686,-1.3723136,null,null,Bitterne Park  Southampton  England  SO18 1JD  United Kingdom
100060737469,50.9243945,-1.371115,Thorold Road,36,36  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737470,50.9239069,-1.3711942,Thorold Road,37,37  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737471,50.9243911,-1.3710421,Thorold Road,38,38  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737472,50.923915,-1.3710376,Thorold Road,39,39  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737473,50.9243561,-1.3708873,null,null,Bitterne Park  Southampton  England  SO18 1JE  United Kingdom
100060737474,50.9243587,-1.3708214,Dimond Hill,28,28  Dimond Hill  Bitterne Park  Southampton  England  SO18 1JE  United Kingdom
100060737475,50.9239231,-1.3708667,Thorold Road,null,Robin Hill  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737476,50.9243504,-1.3706544,Thorold Road,44,44  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737477,50.9239031,-1.3704971,Thorold Road,45,45  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737478,50.9244951,-1.3702187,Thorold Road,46,46  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737479,50.9239197,-1.3702265,Thorold Road,47,47  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737480,50.9244119,-1.369793,Thorold Road,48,48  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737481,50.9239898,-1.3699052,Thorold Road,49,49  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737482,50.9243749,-1.3695943,Thorold Road,50,50  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737483,50.9243741,-1.369452,Thorold Road,52,52  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737484,50.9239876,-1.3694857,Thorold Road,53,53  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737485,50.9244092,-1.3692951,Thorold Road,54,54  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737486,50.9239773,-1.369244,Thorold Road,55,55  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737487,50.9243906,-1.3691673,Thorold Road,56,56  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737488,50.9243986,-1.3689822,Thorold Road,58,58  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737489,50.9244337,-1.3688252,Thorold Road,60,60  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737490,50.9244238,-1.3686688,Thorold Road,62,62  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737491,50.9244141,-1.3685267,Thorold Road,64,64  Thorold Road  Bitterne Park  Southampton  England  SO18 1JG  United Kingdom
100060737493,50.9240536,-1.3733976,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737494,50.9243888,-1.3721837,Thorold Road,34,34  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737495,50.9240536,-1.3733976,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737496,50.9240536,-1.3733976,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737497,50.9240536,-1.3733976,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737498,50.9241159,-1.3732829,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737499,50.9241159,-1.3732829,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737500,50.9241159,-1.3732829,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060737501,50.9241162,-1.3732815,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060741787,50.9286123,-1.3749584,Wellington Road,4,4  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060741788,50.9286118,-1.374873,Wellington Road,6,6  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060741789,50.9288544,-1.374827,Oaktree Road,null,Bitterne Park Baptist Church  Oaktree Road  Bitterne Park  Southampton  England  SO18 1PJ  United Kingdom
100060741790,50.9285754,-1.3747881,Wellington Road,8,8  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060741791,50.9288357,-1.3746992,Wellington Road,8,8  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060741792,50.9285662,-1.3747455,Wellington Road,10,10  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060741793,50.9287991,-1.3745859,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060741794,50.9285027,-1.3746468,Wellington Road,12,12  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060741795,50.9283268,-1.37371,Wellington Road,16,16  Wellington Road  Bitterne Park  Southampton  England  SO18 1NF  United Kingdom
100060742953,50.9210345,-1.3771941,Whitworth Crescent,52,52  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742954,50.9211147,-1.377065,Whitworth Crescent,54,54  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742955,50.9211588,-1.3768937,Whitworth Crescent,56,56  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742956,50.9212664,-1.3768495,Whitworth Crescent,58,58  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742957,50.9213465,-1.3766777,Whitworth Crescent,60,60  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742958,50.9215521,-1.3764616,Whitworth Crescent,64,64  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742959,50.9216502,-1.3763038,Whitworth Crescent,66,66  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742961,50.9217492,-1.3763167,Whitworth Crescent,68,68  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742962,50.92183,-1.3763014,Whitworth Crescent,70,70  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742963,50.9219101,-1.3761438,Whitworth Crescent,72,72  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100060742964,50.9223215,-1.3757257,Whitworth Crescent,76,76  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742966,50.9227349,-1.3756633,Whitworth Crescent,82,82  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742967,50.9228608,-1.3756758,Whitworth Crescent,84,84  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742968,50.9229236,-1.3756465,Whitworth Crescent,86,86  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742970,50.9223573,-1.3756968,Whitworth Crescent,78,78  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742971,50.9223573,-1.3756968,Whitworth Crescent,78,78  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742972,50.9223573,-1.3756968,Whitworth Crescent,78,78  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742973,50.9223573,-1.3756968,Whitworth Crescent,78,78  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742974,50.9223573,-1.3756968,Whitworth Crescent,78,78  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100060742977,50.9239707,-1.3763723,Riverdene Place,63-83,63-83  Riverdene Place  Bitterne Park  Southampton  England  SO18 1UH  United Kingdom
100060745282,50.932642,-1.3684577,Woodmill Lane,122,122  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745284,50.9326962,-1.3684996,Woodmill Lane,124,124  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745287,50.9327684,-1.3685556,Woodmill Lane,126,126  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745289,50.9328316,-1.3685974,Woodmill Lane,128,128  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745291,50.9328859,-1.3686678,Woodmill Lane,130,130  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745293,50.9329492,-1.3687239,Woodmill Lane,132,132  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745295,50.9330035,-1.3687943,Woodmill Lane,134,134  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745297,50.9330846,-1.3688217,Woodmill Lane,136,136  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745299,50.9330944,-1.3689638,Woodmill Lane,138,138  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745301,50.9331844,-1.3689769,Woodmill Lane,140,140  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745302,50.933123,-1.3692623,Woodmill Lane,142,142  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745303,50.9331324,-1.3693476,Woodmill Lane,144,144  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745304,50.9330887,-1.3695759,Woodmill Lane,146,146  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745305,50.9330892,-1.3696612,Woodmill Lane,148,148  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745306,50.9321483,-1.3686209,Woodmill Lane,149,149  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745307,50.9330904,-1.3698889,Woodmill Lane,150,152,150 152  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745308,50.9322025,-1.3686629,Woodmill Lane,151,151  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745309,50.9330904,-1.3698889,Woodmill Lane,150,152,150 152  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745310,50.9323017,-1.3687184,Woodmill Lane,153,153  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745311,50.9330906,-1.3699316,Woodmill Lane,154,156,154 156  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745312,50.9323829,-1.3687743,Woodmill Lane,155,155  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745313,50.9330906,-1.3699316,Woodmill Lane,154,156,154 156  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745314,50.9324283,-1.3688448,Woodmill Lane,157,157  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745315,50.9330742,-1.3702307,Woodmill Lane,158,160,158 160  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745316,50.9330742,-1.3702307,Woodmill Lane,158,160,158 160  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745317,50.9325548,-1.3689569,Woodmill Lane,161,R C Payne  161  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745318,50.9325548,-1.3689569,Woodmill Lane,161,R C Payne  161  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745319,50.9330744,-1.3702591,Woodmill Lane,162,164,162 164  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745320,50.9326181,-1.3690272,Woodmill Lane,163,163  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745321,50.9330744,-1.3702591,Woodmill Lane,162,164,162 164  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745322,50.9327537,-1.3691535,Woodmill Lane,165,165  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745323,50.9330313,-1.3706013,Woodmill Lane,166,166  Woodmill Lane  Midanbury  Southampton  England  SO18 2PF  United Kingdom
100060745324,50.9327541,-1.3692246,Woodmill Lane,167,167  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745325,50.9330233,-1.3708006,Woodmill Lane,168,168  Woodmill Lane  Bitterne Park  Southampton  England  SO18 2PF  United Kingdom
100060745326,50.9327458,-1.3693528,Woodmill Lane,169,169  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100060745327,50.93297,-1.3709152,Woodmill Lane,170,170  Woodmill Lane  Bitterne Park  Southampton  England  SO18 2PF  United Kingdom
100060745328,50.9327554,-1.3694665,Woodmill Lane,171,171  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
